PRODUCTKEY,TIMEKEY,CUSTOMERKEY,SALESPERSONKEY,ORDER_VALUE,COST_VALUE,SALE_UNITS
P4,T79,C5,S3,681368.84,302114.15,1
P3,T92,C2,S5,92248.08,104932.10,2
P4,T80,C5,S1,715091.66,165131.21,3
P4,T67,C3,S1,728495.59,142289.37,4
P2,T83,C2,S4,96507.12,300738.63,5
P1,T62,C3,S3,377463.37,20717.61,6
P2,T83,C2,S4,96507.12,300738.63,7
P4,T67,C3,S1,728495.59,142289.37,8
P2,T83,C2,S4,96507.12,300738.63,9
P4,T67,C3,S1,728495.59,142289.37,10
P2,T83,C2,S4,96507.12,300738.63,11
P4,T80,C5,S1,715091.66,165131.21,3
P4,T67,C3,S1,728495.59,142289.37,4
P2,T83,C2,S4,96507.12,300738.63,5
P1,T62,C3,S3,377463.37,20717.61,6
P2,T83,C2,S4,96507.12,300738.63,7
